model,dataset,exp,acc,f1,recall,precision,time
deffcn,FaceAll,0,0.9384615421295166,0.8020472526550293,0.7933714985847473,0.8149113059043884,446.3048737049103
deffcn,FaceAll,1,0.9165680408477783,0.778412938117981,0.76707524061203,0.7973570227622986,448.02754497528076
deffcn,FaceAll,2,0.915976345539093,0.787132203578949,0.7754039764404297,0.8092702031135559,444.77160477638245
deffcn,FaceAll,3,0.9497041702270508,0.8033455014228821,0.7952671647071838,0.8146350979804993,443.9969563484192
deffcn,FaceAll,4,0.9568047523498535,0.8224805593490601,0.8149150609970093,0.8327416181564331,444.77211904525757
deffcn,FaceFour,0,0.9545454382896423,0.9585323333740234,0.9632034301757812,0.9632034301757812,43.651230573654175
deffcn,FaceFour,1,0.9204545617103577,0.9250574707984924,0.9396644830703735,0.9253246784210205,43.43205213546753
deffcn,FaceFour,2,0.9318181872367859,0.937644898891449,0.9461579918861389,0.9404761791229248,43.43686890602112
deffcn,FaceFour,3,0.9318181872367859,0.9364904761314392,0.9423701763153076,0.9427489638328552,43.433984994888306
deffcn,FaceFour,4,0.9318181872367859,0.9289869070053101,0.9347943663597107,0.9404761791229248,43.493202686309814
deffcn,FacesUCR,0,0.9458536505699158,0.9100846648216248,0.9181966185569763,0.9144840240478516,163.9035201072693
deffcn,FacesUCR,1,0.9468292593955994,0.9050627946853638,0.9144458174705505,0.9071045517921448,165.25011372566223
deffcn,FacesUCR,2,0.945365846157074,0.9041693806648254,0.9135243892669678,0.9068195223808289,165.1146252155304
deffcn,FacesUCR,3,0.9458536505699158,0.9125715494155884,0.9214822053909302,0.915506899356842,164.50246453285217
deffcn,FacesUCR,4,0.9409756064414978,0.899621307849884,0.9092510342597961,0.9035537838935852,163.80020213127136
deffcn,FiftyWords,0,0.6637362837791443,0.47832781076431274,0.49474430084228516,0.47925448417663574,586.3884472846985
deffcn,FiftyWords,1,0.69010990858078,0.5146816372871399,0.5326184034347534,0.5214913487434387,586.1805188655853
deffcn,FiftyWords,2,0.694505512714386,0.517987072467804,0.526195764541626,0.5273979902267456,586.4709467887878
deffcn,FiftyWords,3,0.6527472734451294,0.47174856066703796,0.491199254989624,0.4742608964443207,586.3331935405731
deffcn,FiftyWords,4,0.6593406796455383,0.47949880361557007,0.49315810203552246,0.48307016491889954,586.3918762207031
deffcn,Fish,0,0.977142870426178,0.960126519203186,0.9662585258483887,0.9586394429206848,341.5363280773163
deffcn,Fish,1,0.977142870426178,0.9581658244132996,0.9679999947547913,0.9538503885269165,342.11342787742615
deffcn,Fish,2,0.9714285731315613,0.9511997699737549,0.9636462330818176,0.9473196864128113,341.15248918533325
deffcn,Fish,3,0.9657142758369446,0.9466770887374878,0.9603809714317322,0.9434013962745667,342.0378692150116
deffcn,Fish,4,0.9714285731315613,0.9417703747749329,0.9510204195976257,0.9381768107414246,341.3351402282715
deffcn,FordA,0,0.9151515364646912,0.9086447954177856,0.9135295748710632,0.9159363508224487,7499.164123535156
deffcn,FordA,1,0.9159091114997864,0.910787045955658,0.9180167317390442,0.9159948825836182,7503.224382162094
deffcn,FordA,2,0.9068182110786438,0.9004282355308533,0.9060853719711304,0.9085532426834106,7497.927768230438
deffcn,FordA,3,0.9121212363243103,0.9051488041877747,0.9070059061050415,0.9174200892448425,7514.206973075867
deffcn,FordA,4,0.9113636612892151,0.9066319465637207,0.9156636595726013,0.9143216013908386,7500.74005150795
deffcn,FordB,0,0.790123462677002,0.781380295753479,0.7902611494064331,0.7961449027061462,7519.773479223251
deffcn,FordB,1,0.7567901015281677,0.7475295662879944,0.7571634650230408,0.7588713765144348,7248.801194429398
deffcn,FordB,2,0.7567901015281677,0.7479819059371948,0.7583298683166504,0.7615898251533508,7250.313386678696
deffcn,FordB,3,0.780246913433075,0.7712321877479553,0.779621958732605,0.7840180397033691,7374.935225248337
deffcn,FordB,4,0.7728394865989685,0.7644070982933044,0.7725862264633179,0.7748891711235046,7349.399442911148
deffcn,FreezerRegularTrain,0,0.9978947639465332,0.9826146364212036,0.9821052551269531,0.9831578731536865,210.35656881332397
deffcn,FreezerRegularTrain,1,0.9954385757446289,0.9651325941085815,0.9640350937843323,0.9663158059120178,210.73997259140015
deffcn,FreezerRegularTrain,2,0.9961403608322144,0.9681267738342285,0.9671930074691772,0.9691228270530701,211.6776123046875
